name,cre_id,location/x,location/y,_place_id
"SERVICIO REGIO ONCE, S.A. DE C.V.",PL/12061/EXP/ES/2015,-93.47464,17.68147,14105
JESUS MANUEL LOPEZ MUÑOZ,PL/12062/EXP/ES/2015,-105.5902,26.77316,14106
"Servicio El Rebozo, S.A. de C.V.",PL/12683/EXP/ES/2015,-99.57587,18.96174,14107
"Servicio Pozo Mineiro, S.A. de C.V.",PL/12684/EXP/ES/2015,-100.0112,20.38462,14108
PETROPLAZAS S.A. DE C.V.,PL/12063/EXP/ES/2015,-106.4787,23.36101,14110
CLEMENTE FELIX LOPEZ ALVAREZ,PL/12064/EXP/ES/2015,-97.86919,18.88554,14113
ROSA MARINA ESPINOSA RODAS,PL/12065/EXP/ES/2015,-92.01201,15.99518,14114
MARIA SEGURA GOMEZ,PL/12066/EXP/ES/2015,-97.56777,17.67182,14115
KILLER HUMBERTO LOPEZ GAXIOLA,PL/12070/EXP/ES/2015,-108.2443,25.48673,14118
SERVICIO CAMEMBARO S.A DE C.V.,PL/12646/EXP/ES/2015,-101.1902,20.36841,14119
Servicios Ecológicos de Yucatán S. de R.L. de C.V.,PL/12647/EXP/ES/2015,-89.63165,21.00834,14120
GRUPO GASOLINERO DEL BAJIO SA DE CV,PL/12648/EXP/ES/2015,-101.7795,21.05279,14121
Servicio Magusa S.A de C.V.,PL/12071/EXP/ES/2015,-116.1619,30.9819,14122
LEONEL ROSAL NAVA FLORES,PL/12649/EXP/ES/2015,-99.68195,18.92046,14124
GASOLINERA DIMARO SA DE CV,PL/12650/EXP/ES/2015,-99.7656,18.9105,14125
FRANCISCO JAVIER MORAGA CAMPUZANO,PL/12072/EXP/ES/2015,-111.8365,30.71453,14127
JUAN CARLOS MORAGA CAMPUZANO,PL/12073/EXP/ES/2015,-111.8707,30.71037,14129
grupo bazem s. a. de c. v.,PL/12651/EXP/ES/2015,-104.9247,21.23283,14131
FELIX ALEJANDRO HERRERA MURILLON,PL/12652/EXP/ES/2015,-102.0707,19.49674,14133
SUMINISTROS DE COMBUSTIBLES QUIROGA S.A. DE C.V.,PL/12074/EXP/ES/2015,-101.5208,19.66272,14135
NAUTI GAS SA DE CV,PL/12653/EXP/ES/2015,-111.0572,27.94757,14136
HIDROCARBUROS EL MIRADOR SA DE CV,PL/12075/EXP/ES/2015,-99.3035,21.9695,14138
CABO FUELS MANTE PLATINUM SA DE CV,PL/12076/EXP/ES/2015,-99.01315,22.80348,14139
AUTO EXPRESS TAMUIN SA DE CV,PL/12077/EXP/ES/2015,-98.78105,22.00172,14141
GRUPO ALVAMO SA DE CV,PL/12654/EXP/ES/2015,-102.4276,19.50145,14142
ESTEBAN GARCIA MIRON,PL/12078/EXP/ES/2015,-97.18803,18.81314,14148
"Servicio Contepec, S.A. de C.V",PL/12079/EXP/ES/2015,-100.1663,19.94851,14152
SERVICIOS AGROPECUARIOS UNIDOS S.P.R. DE R.L.,PL/12080/EXP/ES/2015,-97.81573,25.7119,14154
GRUPO GASOLINERO ATHENEA SA DE CV,PL/12081/EXP/ES/2015,0,0,14156
COMBUSTIBLES LA ROCA S.A. DE C.V,PL/12082/EXP/ES/2015,-106.9629,26.09329,14157
"GRUPO GASOLINERO CASABLANCA , S.A DE C.V.",PL/12655/EXP/ES/2015,-96.03265,19.05401,14159
"GRUPO GASOLINERO CASABLANCA , S.A DE C.V.",PL/12656/EXP/ES/2015,-96.07479,19.06179,14160
super servicio quijote sa de cv,PL/12622/EXP/ES/2015,-93.22219,18.3755,14161
ADMINISTRADORA DEL COLORADO S. DE R.L. DE C.V.,PL/12623/EXP/ES/2015,-115.5054,32.66149,14163
GASOFAR DE QUERETARO S.A. DE C.V.,PL/12624/EXP/ES/2015,-100.4421,20.62308,14164
SERVICIO QUINAGUI SA DE CV,PL/12625/EXP/ES/2015,-112.1023,24.78808,14165
SARA MONTIEL ESCOBAR,PL/12626/EXP/ES/2015,-96.36015,19.41073,14166
GRACIELA PATRICIA MARTINEZ RIVERA,PL/12627/EXP/ES/2015,-101.7204,27.00594,14167
SUPER SERVICIO CUTZAMALA SA DE CV,PL/12628/EXP/ES/2015,-100.5817,18.46631,14168
SERVICIO EXPRESS CARRANZA S.A. DE C.V.,PL/12629/EXP/ES/2015,-102.6755,19.21767,14170
"servicio la mangana,s.a de c.v.",PL/12630/EXP/ES/2015,-100.371,19.43026,14171
SERVICIO JIQUIPILCO S.A. DE C.V.,PL/12631/EXP/ES/2015,-99.602,19.5602,14173
ESTACION DE SERVICIO EL POLVORIN SA DE CV,PL/12632/EXP/ES/2015,-100.2974,19.45176,14175
Servicios Energeticos Alfareros  SA de CV,PL/12633/EXP/ES/2015,-99.07023,19.53318,14178
"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/12634/EXP/ES/2015,-105.1762,27.6951,14180
"GAS EL MOLINO, S.A. DE C.V.",PL/12635/EXP/ES/2015,-101.3674,20.68086,14181
"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/12636/EXP/ES/2015,-104.914,27.13763,14183
"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/12637/EXP/ES/2015,-104.9016,27.1263,14184
"GRUPO IBARRA HERMANOS, S.A. DE C.V.",PL/12638/EXP/ES/2015,-114.0512,27.96544,14185
"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/12639/EXP/ES/2015,-105.1727,27.6921,14186
"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/12640/EXP/ES/2015,-105.9604,28.58373,14188
SERVICIO VILLA DE COS S.A DE C.V.,PL/12642/EXP/ES/2015,-102.3276,23.27388,14190
SUPER SERVICIO LIBERTAD GUADALUPE S.A. DE C.V.,PL/12641/EXP/ES/2015,-100.2506,25.69056,14191
"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/12643/EXP/ES/2015,-105.4596,28.17803,14192
"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/12644/EXP/ES/2015,-103.2614,20.22718,14194
"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/12645/EXP/ES/2015,-104.9191,27.12579,14195
SUPER SERVICIO HERRERA DEL NORTE SA DE CV,PL/12657/EXP/ES/2015,-106.4284,31.66285,14196
"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/12658/EXP/ES/2015,-105.9546,28.56003,14197
"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/12659/EXP/ES/2015,-106.119,28.63342,14200
FELIX EDUARDO LOPEZ RODRIGUEZ,PL/12660/EXP/ES/2015,-100.3521,18.7043,14201
"OPERADORES DE ESTACIONES DE ENSENADA, S.A. DE C.V.",PL/12661/EXP/ES/2015,-116.6275,31.87462,14202
"OPERADORES DE ESTACIONES DE ENSENADA, S.A. DE C.V.",PL/12662/EXP/ES/2015,-116.5765,31.89886,14203
"OPERADORES DE ESTACIONES DE ENSENADA, S.A. DE C.V.",PL/12663/EXP/ES/2015,-116.5793,31.85006,14204
SERVICIOS ENERGETICOS LAS HACIENDAS GRAL CEPEDA SA,PL/12664/EXP/ES/2015,-101.2478,25.44045,14205
BURGOS PLUS GASOLINERAS S.A. DE C.V.,PL/12665/EXP/ES/2015,-98.34924,26.06285,14206
"ESTACION GRUGAS, S. DE R.L. DE C.V.",PL/12666/EXP/ES/2015,-115.4247,32.65691,14207
HERON BARRIGA TELLEZ,PL/12667/EXP/ES/2015,-101.5912,19.8141,14209
"GASOLINERA MARTIN, S.A. DE C.V.",PL/12668/EXP/ES/2015,-103.4575,20.66549,14210
"GASOLINERA MARTIN, S.A. DE C.V.",PL/12669/EXP/ES/2015,-103.4564,20.66546,14211
J JESUS VAZQUEZ,PL/12670/EXP/ES/2015,-100.4975,21.20994,14212
MANUEL CRUZ ZAMBRANO,PL/12671/EXP/ES/2015,-102.4564,20.01727,14213
Servicios Ecológicos del Mayab S. de R.L. de C.V.,PL/12672/EXP/ES/2015,-88.30526,18.51001,14215
"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/12673/EXP/ES/2015,-103.466,25.55824,14216
"Servicio el Hueso, S.A. de C.V.",PL/12674/EXP/ES/2015,-99.10843,19.29984,14217
SERGIO ARMANDO LOPEZ ESCOBEDO,PL/12675/EXP/ES/2015,-113.5605,28.95756,14218
MARIA DOLORES BELTRAN PONCE,PL/12676/EXP/ES/2015,-100.3571,19.7381,14220
GABRIELA MONDRAGON YAÑEZ,PL/12677/EXP/ES/2015,-100.3802,20.65343,14221
"ESTACION DE SERVICIO MORETT, S.A.",PL/12678/EXP/ES/2015,-104.5566,19.23807,14223
FAJA DE ORO KZ4 SA DE CV,PL/12679/EXP/ES/2015,-107.3837,24.80574,14226
"Combustibles Olmo, S.A. de C.V:",PL/12680/EXP/ES/2015,-103.369,20.65189,14227
Servicio Cascanes S.A. de C.V.,PL/12681/EXP/ES/2015,-103.4677,21.45974,14228
AUTO SERVICIO LOMA DORADA S.A. DE C.V.,PL/12682/EXP/ES/2015,-98.35714,26.03886,14229
"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/12703/EXP/ES/2015,-100.4365,25.68443,14230
GASOLINERA ASOCIADOS DEL DESIERTO SA DE CV,PL/12704/EXP/ES/2015,-113.9994,28.28705,14231
GASOLINERA EL RASTRO SA DE CV,PL/12705/EXP/ES/2015,-103.3494,20.62907,14235
GRUPO EL REY CORPORATIVO S. DE R.L. DE C.V.,PL/12706/EXP/ES/2015,-110.9651,29.05532,14236
"Servicio Ecalo, S.A. de C.V.",PL/12707/EXP/ES/2015,-98.78126,19.16445,14237
"Servicio Ecalo, S.A. de C.V.",PL/12708/EXP/ES/2015,-98.9009,19.25068,14238
"SERVICIOS Y CONSTRUCCIONES IXPALIA, SC DE RL DE CV",PL/12709/EXP/ES/2015,-116.9988,32.47468,14239
"Grupo Alvagomz, S.A. de C.V.",PL/12710/EXP/ES/2015,-98.90312,19.31096,14241
OPERADORA DE COMBUSTIBLES VILLAFUERTE; S.A. DE C.V,PL/12713/EXP/ES/2015,-98.47134,20.05739,14242
J Irais González García,PL/12711/EXP/ES/2015,-98.72491,20.78927,14244
servicio catorce sur s.a. de c.v.,PL/12712/EXP/ES/2015,-98.21278,18.99393,14245
SERVICIO FRACCIONAMIENTO DEL SUR SA DE CV,PL/12714/EXP/ES/2015,-89.60628,20.92274,14246
ESTACIÓN DE SERVICIO SAN MIGUEL S.A. DE C.V.,PL/12715/EXP/ES/2015,-99.67374,17.66104,14250
COMBUSTLAN SA DE CV,PL/12716/EXP/ES/2015,-96.91311,18.85684,14251
"GASOLINERIA AMAQUEMECAN, S.A. DE C.V.",PL/12717/EXP/ES/2015,-98.78237,19.08651,14253
Guajardo Valdez Asociados S.A. de C.V.,PL/12718/EXP/ES/2015,-103.6232,25.93118,14255
COMBUTON S.A DE C.V,PL/12725/EXP/ES/2015,-102.3764,20.70726,14256
COMBUSTIBLES FLORENCIA S.A. DE C.V.,PL/12719/EXP/ES/2015,-103.5468,21.50262,14257
"GASOLINERA RIO BALSAS, S.A. DE C.V.",PL/12720/EXP/ES/2015,-100.669,18.37733,14259
MIGUEL ANGEL CUATEPITZI JUAREZ,PL/12721/EXP/ES/2015,-98.19884,19.25383,14260
"AUTO SERVICIO CASA MAGNA, S.A. DE C.V.",PL/12722/EXP/ES/2015,-116.654,32.56167,14262
Ezequiel Cuatepitzi Fabian,PL/12723/EXP/ES/2015,-98.18977,19.21866,14263
Ezequiel Cuatepitzi Fabian,PL/12685/EXP/ES/2015,-97.2614,19.25476,14264
Ezequiel Cuatepitzi Fabian,PL/12686/EXP/ES/2015,-98.19578,19.30408,14265
MIGUEL ANGEL CUATEPITZI JUAREZ,PL/12687/EXP/ES/2015,-98.22906,19.21232,14267
SERVICIOS Y COMBUSTIBLES LAZARO CARDENAS SA DE CV,PL/12688/EXP/ES/2015,-102.2123,17.96983,14269
LUCIANO ANDRES RUIZ ROBLEDO,PL/12689/EXP/ES/2015,-92.26579,14.86765,14270
FRANCISCO RUIZ LOPEZ,PL/12690/EXP/ES/2015,-92.16171,14.9873,14272
AGUEDA JAVALERA VILLALOBOS,PL/12694/EXP/ES/2015,-106.2553,29.04986,14275
LUCIANO ANDRES RUIZ ROBLEDO,PL/12691/EXP/ES/2015,-92.28017,14.87352,14276
AGUEDA JAVALERA VILLALOBOS,PL/12692/EXP/ES/2015,-107.7542,28.84576,14277
AGUEDA JAVALERA VILLALOBOS,PL/12693/EXP/ES/2015,-107.8252,28.95115,14279
"GASOLINERA EL MENTIDERO, S.A. DE CV.",PL/12696/EXP/ES/2015,-104.2974,19.76951,14282
"ENERGIA Y SERVICIOS COORDINADOS, S.A. DE C.V.",PL/12695/EXP/ES/2015,-104.7089,24.14532,14283
Bedu Uno S.A. de C.V.,PL/12697/EXP/ES/2015,-103.5566,25.72362,14285
Distribuidora de combustibles del valle de Vizcain,PL/12724/EXP/ES/2015,-112.28,27.36081,14287
DIMAS ROMUALDO MARTINEZ,PL/12698/EXP/ES/2015,-98.08693,18.18205,14288
PETRO FUELS NACIONES UNIDAS SA DE CV,PL/12699/EXP/ES/2015,-99.158,23.77316,14289
Superservicio Parque Contepec S.A. de C.V.,PL/12700/EXP/ES/2015,-100.1797,19.92648,14291
"DISTRIBUIDORES DE COMBUSTIBLE DE PALMAR DE BRAVO, S.A. DE C.V.",PL/12701/EXP/ES/2015,-98.13119,19.09338,14292
Grupo Gasolinero el Milagro SA de CV,PL/12702/EXP/ES/2015,-100.2871,25.70414,14293
ERNESTO MONREAL CAÑEZ,PL/12738/EXP/ES/2015,-112.0559,30.68112,14294
"ESTACION DE SERVICIO VALENCIA, S.A. DE C.V.",PL/12739/EXP/ES/2015,-102.2961,20.00545,14297
HUGO BERISTAIN BENITEZ,PL/12740/EXP/ES/2015,-97.68296,18.76036,14298
"AUTOSERVICIO TRANSVERSAL, S.A. DE C.V.",PL/12741/EXP/ES/2015,-110.9665,29.08838,14299
Alberto Gómez Zárate,PL/12742/EXP/ES/2015,-104.0286,20.53589,14300
Gasolinera del Centro SA,PL/12743/EXP/ES/2015,-104.0452,20.54449,14301
"OPERADORA DE ESTACIONES DE SERVICIO 20-20, S.A. DE C.V.",PL/12744/EXP/ES/2015,-109.711,23.06442,14303
NOGALES ENERGETICOS S.A. DE C.V.,PL/12745/EXP/ES/2015,-110.938,31.30037,14306
NOGALES ENERGETICOS S.A. DE C.V.,PL/12746/EXP/ES/2015,-110.9401,31.29144,14307
"ENERGETICOS SAVI, S.A. DE C.V.",PL/12747/EXP/ES/2015,-103.3894,25.54577,14308
SERVICIO URIBE AJACUBA S.A DE C.V,PL/12748/EXP/ES/2015,-99.12429,20.09334,14309
Servicios Ecológicos del Mayab S. de R.L. de C.V.,PL/12749/EXP/ES/2015,-88.29433,18.50906,14312
GASOLINERA CENTRAL DE ABASTOS SA DE CV,PL/12750/EXP/ES/2015,-98.31393,26.04562,14315
IGNACIO ORTEGA BECERRA,PL/12751/EXP/ES/2015,-117.0005,32.52567,14316
SERVICIO PIONEROS SA DE CV,PL/12752/EXP/ES/2015,-101.2764,20.63266,14317
"ESTACION DE SERVICIO ZELTA, S.A. DE C.V.",PL/12753/EXP/ES/2015,-99.9342,20.49073,14318
JOEL BUSTAMANTE SIERRA,PL/12754/EXP/ES/2015,-110.4452,29.38384,14319
"AGA COMBUSTIBLES, S.A. DE C.V.",PL/12755/EXP/ES/2015,-110.977,29.06998,14320
ALMA ROSA RODRIGUEZ FLORES,PL/12756/EXP/ES/2015,-105.2848,27.96551,14321
"COMBUSTIBLES JUAREZ, SA DE CV",PL/12757/EXP/ES/2015,-98.31999,26.05578,14322
"Servicios Galabria, S.A. de C.V.",PL/12726/EXP/ES/2015,-99.72525,19.29386,14323
GASOLINERA HUAXTLA SA DE CV,PL/12727/EXP/ES/2015,-103.6545,20.71287,14326
GASOLINERA HUAXTLA SA DE CV,PL/12728/EXP/ES/2015,-103.5011,20.79422,14327
"SERVICIO JACONA, S.A. de C.V",PL/12729/EXP/ES/2015,-102.3071,19.95303,14328
ESTACION DE GASOLINERIA FERROCARRIL SA DE CV,PL/12730/EXP/ES/2015,-103.3665,20.66339,14330
"Serviexpress Abastos del Sur, S.A. de C.V.",PL/12731/EXP/ES/2015,-99.19207,19.61907,14333
NOGALES ENERGETICOS S.A. DE C.V.,PL/12732/EXP/ES/2015,-110.9459,31.30532,14338
MEDARDO RIVERA MERINO,PL/12733/EXP/ES/2015,-107.4179,29.22274,14339
INMOBILIARIA RIO CONSULADO SA DE CV,PL/12734/EXP/ES/2015,-99.11326,19.45451,14340
Servicios Ecológicos de Yucatán S. de R.L. de C.V.,PL/12735/EXP/ES/2015,-88.28039,18.53047,14341
GASOLINERA Y SERVICIOS EL AGUILA SA DE CV,PL/12736/EXP/ES/2015,-110.9974,29.11637,14342
"COMERCIALIZADORA AGROPECUARIA R10, S. P. R. DE R.L",PL/12737/EXP/ES/2015,-98.35796,20.12878,14343
AUTO EXPRESS CALZADA -PERIFERICO S.A. DE C.V.,PL/12758/EXP/ES/2015,-103.3288,20.71708,14348
ICVER SA DE CV,PL/12759/EXP/ES/2015,-96.86044,19.50188,14349
COMBUSTIBLES Y LUBRICANTES  LAS TORRES SA DE CV,PL/12761/EXP/ES/2015,-103.3554,20.64478,14350
FRANCISCO RUIZ LOPEZ,PL/12760/EXP/ES/2015,-92.1541,15.02766,14351
multiservicios mago sa de cv,PL/12762/EXP/ES/2015,-103.3326,20.56733,14352
SERVICIO PASO BLANCO SA DE CV,PL/12763/EXP/ES/2015,-101.3967,20.74592,14353
estacion de servicio del carmen sa de cv,PL/12764/EXP/ES/2015,-103.3003,20.56704,14354
"Combustibles Ermita, S.A. de C.V.",PL/12765/EXP/ES/2015,-99.08224,19.36572,14355
"Combustibles Max, S.A. de C.V.",PL/12766/EXP/ES/2015,-97.50542,18.83024,14356
GUSTAVO ESTRADA GONZALEZ,PL/12767/EXP/ES/2015,-100.293,25.62556,14358
"SERVICIO EL MIRADOR, S.A.DE C.V.",PL/12768/EXP/ES/2015,-100.5453,28.68312,14359
GAS PLUS UNIVERSITARIOS SA DE CV CV,PL/12769/EXP/ES/2015,-107.3965,24.8341,14360
JUAN CARLOS PEÑA GUZMAN,PL/12770/EXP/ES/2015,-98.27811,26.01987,14361
DEL CARMEN COMBUSTIBLES Y SERV DE JUQUILA SA DE CV,PL/12771/EXP/ES/2015,-97.28182,16.23981,14362
SERVICIO Y LUBRICANTES LUGA S.A. DE C.V.,PL/12772/EXP/ES/2015,-106.0683,28.64753,14363
ACARREOS SAN FANDILA FTSN S. DE R. L.,PL/12773/EXP/ES/2015,-97.62926,20.24448,14364
GAS PLUS UNIVERSITARIOS SA DE CV CV,PL/12774/EXP/ES/2015,-107.3814,24.82041,14365
GAS PLUS UNIVERSITARIOS SA DE CV CV,PL/12775/EXP/ES/2015,-107.3739,24.78388,14366
ESTACION DE SERVICIO TLACOACHIS S.A. DE C.V.,PL/12776/EXP/ES/2015,-101.186,20.59752,14367
GASOLINERA SERVICIOS DEL PARQUE SA DE CV,PL/12777/EXP/ES/2015,-107.3964,24.81796,14368
GASOLINERA SERVICIOS DEL PARQUE SA DE CV,PL/12778/EXP/ES/2015,-107.4019,24.80453,14369
PETROPLAZAS S.A. DE C.V.,PL/12779/EXP/ES/2015,-107.3941,24.83754,14370
MARCIA LIZETH ANTUNEZ NAVARRO,PL/12780/EXP/ES/2015,-110.5635,29.70902,14371
PETROPLAZAS S.A. DE C.V.,PL/12781/EXP/ES/2015,-107.5583,24.76798,14372
CONSORCIO GASOLINERO ISTMO AMERICANO SA DE CV,PL/12782/EXP/ES/2015,-94.28593,18.07299,14373
ARIADNE VIRGINIA ODILTTE RAMIREZ MORALES,PL/12783/EXP/ES/2015,-103.4871,24.43762,14374
GASOLINERA SERVICIO GUTIERREZ SA DE CV,PL/12784/EXP/ES/2015,-107.6554,24.81997,14375
GUILLERMO PRIMITIVO VILLEGAS AYALA,PL/12785/EXP/ES/2015,-102.0183,20.33526,14376
GAS DE CORDOBA S. A DE C.V,PL/12786/EXP/ES/2015,-96.94044,18.89835,14377
GERARDO DE JESUS MARTINEZ LEZAMA,PL/12787/EXP/ES/2015,-99.54709,19.42164,14378
GASOLINERA SERVICIO GUTIERREZ SA DE CV,PL/12788/EXP/ES/2015,-107.7377,24.75806,14379
GERARDO DE JESUS MARTINEZ LEZAMA,PL/12789/EXP/ES/2015,-99.61399,19.42102,14380
"SERVICIO AURORA SARABIA, S.A. DE C.V.",PL/12790/EXP/ES/2015,-101.0555,20.51907,14381
GASOLINERA SERVICIO CONCORDIA SA DE CV,PL/12791/EXP/ES/2015,-106.0631,23.28749,14382
"GRUPO ORHEMANI, S.A. DE C.V.",PL/12792/EXP/ES/2015,-102.0193,19.42367,14383
ALEJANDRO VARGAS MOLINA,PL/12793/EXP/ES/2015,-101.9372,20.10977,14384
ERIKA SOTELO ELOISA,PL/12794/EXP/ES/2015,-98.90295,18.78308,14385
Grupo Energético Ramcar S.A. de C.V.,PL/12795/EXP/ES/2015,-92.29716,18.62292,14386
YOLANDA PEREZ AVILA,PL/12796/EXP/ES/2015,-100.4753,20.18133,14387
ROBERTO VEGA MENDIETA,PL/12797/EXP/ES/2015,-100.7464,20.57269,14388
LA GRAN ISLETA S.A. DE C.V.,PL/12811/EXP/ES/2015,-96.23915,18.64015,14389
FRANCISCO MANUEL PEREZ VERA,PL/12812/EXP/ES/2015,-93.10388,17.51878,14390
RAYDIKA SERVICIOS S DE RL DE CV,PL/12813/EXP/ES/2015,-106.3285,25.06253,14391
GERARDO VILLAR NAVA,PL/12814/EXP/ES/2015,-99.62832,19.29561,14392
Estacion de Servicio San Ignacio S.A. de C.V.,PL/12815/EXP/ES/2015,-112.8954,27.30227,14393
AUTO SERVICIO SUR DE LA COSTA ALEGRE S.A DE C.V,PL/12816/EXP/ES/2015,-104.6599,19.22739,14394
ESTACION DE SERVICIO SATELITE SA DE CV,PL/12817/EXP/ES/2015,-103.4566,20.71242,14396
SERVICIOS ENERGETICOS TECOMAN SA DE CV,PL/12818/EXP/ES/2015,-103.8848,18.92745,14397
ERICK PAUL OCHOA RIOS,PL/12819/EXP/ES/2015,-98.99935,23.92082,14398
CIELO MIXTECO SA DE CV,PL/12820/EXP/ES/2015,-97.3739,17.88078,14399
PARADOR DE SERVICIOS LOMA DE LOS HOYOS  S DE RL DE,PL/12821/EXP/ES/2015,0,0,14400
ROALJO S.A. DE C.V.,PL/12822/EXP/ES/2015,-94.47028,18.14964,14402
Servicios Ecológicos del Mayab S. de R.L. de C.V.,PL/12823/EXP/ES/2015,-88.39853,18.67173,14403
ROALJO S.A. DE C.V.,PL/12824/EXP/ES/2015,-94.72824,17.9612,14404
ROALJO S.A. DE C.V.,PL/12825/EXP/ES/2015,-94.65567,17.94895,14405
PETREOS SOL S.A. DE C.V.,PL/12826/EXP/ES/2015,-98.928,20.24475,14406
"AUTO SERVICIO CASA MAGNA, S.A. DE C.V.",PL/12827/EXP/ES/2015,-115.5058,32.6,14407
SERVICIO COSAUTLAN S.A. DE C.V.,PL/12828/EXP/ES/2015,-96.99628,19.33311,14408
"GBJ DE COLIMA, S.A. DE C.V.",PL/12829/EXP/ES/2015,-103.7467,19.2471,14409
SERVICIO VALOR SA DE CV,PL/12830/EXP/ES/2015,-99.15749,23.73361,14410
ROMEO VASQUEZ LOERA,PL/12831/EXP/ES/2015,-99.16731,23.77869,14411
AUTO SERVICIO SANTA ANITA S DE RL DE CV,PL/12832/EXP/ES/2015,-115.5198,32.62141,14412
Servicios Ecológicos Ruinas de Edzna S.A. de C.V.,PL/12833/EXP/ES/2015,-89.04397,20.07165,14413
MARIA DOLORES MILANES SERRANO,PL/12834/EXP/ES/2015,-102.484,19.73808,14414
DOLORES CRISTINA GOMEZ GUTIERREZ,PL/12835/EXP/ES/2015,-99.6543,18.9784,14415
ENERGIA DE LA BAHIA S.A. DE C.V.,PL/12836/EXP/ES/2015,-105.296,20.74149,14416
ADMINISTRADORA DEL COLORADO S. DE R.L. DE C.V.,PL/12798/EXP/ES/2015,-115.4781,32.64363,14417
"RUIZ GUZMAN, SA DE CV",PL/12799/EXP/ES/2015,-101.2135,20.39363,14418
SOCIEDAD COOPERATIVA EJIDAL DE SAN PEDRO ZACATENCO,PL/12800/EXP/ES/2015,-99.12801,19.50296,14419
SERVICIO EL ROBLE SA DE CV,PL/12801/EXP/ES/2015,-89.12947,21.01034,14421
SUMINISTROS ENERGETICOS 57 SA DE CV,PL/12802/EXP/ES/2015,-101.3771,26.97514,14422
GRUPO GASOLINERO TRES EMES SA. DE CV.,PL/12803/EXP/ES/2015,-109.5552,31.31212,14423
"SERVICIOS POCA LUZ, S.A. DE C.V.",PL/12804/EXP/ES/2015,-100.7194,23.8247,14424
"SERVICIO TRES HERMANAS, SA DE CV",PL/12805/EXP/ES/2015,-103.5055,25.55905,14425
SERVICIO TZILAGUA SA DE CV,PL/12806/EXP/ES/2015,-101.3642,20.89793,14426
ESTACION DE SERVICIO AXTLA SA DE CV,PL/12807/EXP/ES/2015,-98.89018,21.42043,14427
"SERVICIOS POCA LUZ, S.A. DE C.V.",PL/12808/EXP/ES/2015,-100.645,23.65834,14428
POMPA BOYLAN ASOCIADOS S.A. DE C.V.,PL/12809/EXP/ES/2015,-104.1265,26.52368,14429
SERVICIO ROMAN SA DE CV,PL/12810/EXP/ES/2015,-103.5484,25.50073,14430
DISTRIBUIDORA GASO MEX S.A. DE C.V.,PL/12840/EXP/ES/2015,-106.3747,31.68683,14431
"ESTACION DE SERVICIO NACIONES, S.A. DE C.V.",PL/12837/EXP/ES/2015,-99.79369,16.78651,14432
DISTRIBUIDORA GASO MEX S.A. DE C.V.,PL/12841/EXP/ES/2015,-106.3884,31.67982,14433
DISTRIBUIDORA GASO MEX S.A. DE C.V.,PL/12842/EXP/ES/2015,-106.3488,31.54984,14434
DISTRIBUIDORA GASO MEX S.A. DE C.V.,PL/12843/EXP/ES/2015,-106.3549,31.61056,14435
Constructoras de Gasolineras del Mayab S.A. de C.V,PL/12838/EXP/ES/2015,-87.72366,21.20495,14436
ALMA ROSA CANALES VILLARREAL,PL/12844/EXP/ES/2015,-98.29396,24.62337,14437
MULTISERVICIOS 3M S.A. DE C.V.,PL/12839/EXP/ES/2015,-107.4458,24.7543,14438
ALFONSO NAVA BURGOS,PL/12858/EXP/ES/2015,-98.87334,19.26327,14440
ORALIA ADAME GONZALEZ,PL/12845/EXP/ES/2015,-107.4504,29.02447,14443
JOSE GILBERTO URZUA RIVERA,PL/12846/EXP/ES/2015,-97.4086,20.64233,14444
COMBUSTIBLES MATLATZINCA S.C. DE R.S. DE C.V.,PL/12847/EXP/ES/2015,-99.90966,19.1517,14445
Guajardo Valdez Asociados S.A. de C.V.,PL/12848/EXP/ES/2015,-103.6244,25.89445,14446
ESTACION DE SERVICIO VAZQUEZ SA DE CV,PL/12849/EXP/ES/2015,-103.323,20.59974,14447
"SUMINISTROS AUTOMOTRICES VAZTER, S.A. DE C.V.",PL/12850/EXP/ES/2015,-104.6723,24.03143,14448
"ABASTECEDORA DE COMBUSTIBLES SALTILLO, S.A. DE C.V",PL/12852/EXP/ES/2015,-100.9991,25.42687,14449
Gasolinera del Sureste S.A. de C.V.,PL/12851/EXP/ES/2015,-94.57766,17.99332,14450
"SUMINISTROS AUTOMOTRICES VAZTER, S.A. DE C.V.",PL/12853/EXP/ES/2015,-104.7694,24.52715,14451
"SUMINISTROS AUTOMOTRICES VAZTER, S.A. DE C.V.",PL/12854/EXP/ES/2015,-105.4219,25.04761,14452
